id	risk	region	city	name	url
2247	https	BC	Chilliwack	Gracie Barra Chilliwack	https://gbchilliwack.com
2248	https	BC	Chilliwack	Hiscoe Jiu-Jitsu	https://www.hiscoejiujitsu.com
2249	https	BC	Chilliwack	Pacific Top Team Chilliwack	https://pttchilliwack.ca
2250	https	BC	Coquitlam	Legacy Brazilian Jiu Jitsu Academy	https://www.legacybjjacademy.com
2251	https	BC	Coquitlam	Titan Training Centre	https://titantrainingcentre.com
2252	https	BC	Courtenay	Courtenay Brazilian Jiu-Jitsu	https://courtenaybjj.ca
2253	https	BC	Courtenay	Goblins Martial Arts	https://goblinsmartialarts.com
2254	https	BC	Cranbrook	Cranbrook Brazilian Jiu-Jitsu	https://cranbrookbjj.com
2255	https	BC	Delta	Delta BJJ British Columbia	https://deltabjj.ca
2256	https	BC	Delta	Gracie Barra Delta	https://www.gbdelta.com
2257	https	BC	Delta	World Martial Arts	https://www.worldtkd.ca
2258	https	BC	Duncan	South Island Brazilian Jiu-Jitsu	https://www.sibjj.com
2259	https	BC	Fort St. John	Iron Forge Fight and Fitness	https://ironforge.ca
2260	https	BC	Gibsons	Tidal BJJ	https://tidalbjj.ca
2261	https	BC	Kamloops	Valley Jiu-Jitsu	https://www.valleybjj.ca
2262	https	BC	Kelowna	Alliance Kelowna	https://www.alliancekelowna.com
2263	https	BC	Kelowna	Gracie Barra Kelowna	https://gbkelowna.ca
2264	https	BC	Kelowna	Preta Jiu Jitsu Academy	https://www.pretaacademy.ca
2265	https	BC	Kelowna	Toshido MMA	https://toshido.ca
2266	https	BC	Lake Country	Gracie Barra Lake Country	https://gblakecountry.com
2267	https	BC	Langley	Factory Fresh Jiu Jitsu	https://factoryfreshbjj.com
2268	https	BC	Langley	Gracie Barra Langley	https://gblangley.com
2269	https	BC	Langley	Marcus Soares Brazilian Jiu-Jitsu Langley	https://marcussoares.com/locations/langley
2270	https	BC	Maple Ridge	Gracie Barra Maple Ridge	https://gbmapleridge.com
2271	https	BC	Maple Ridge	Marcus Soares Brazilian Jiu-Jitsu Maple Ridge	https://marcussoares.com/locations/maple-ridge
2272	https	BC	Mission	Mission Brazilian Jiu Jitsu	https://www.missionbjj.ca
2273	https	BC	Nanaimo	CJ Martial Arts & Fitness	https://www.cjmartialartsnanaimo.ca
2274	https	BC	Nelson	North Kootenay Martial Arts	https://northkootenaymartialarts.com
2275	https	BC	Nelson	Transcendent Combat Sports	https://www.transcendentcombatsports.com
2276	https	BC	New Westminster	Gracie Barra New Westminster	https://gbnewwest.com
2277	https	BC	North Vancouver	Hero Academy	https://hero-academy.ca
2278	https	BC	North Vancouver	North Vancouver Brazilian Jiu Jitsu	https://northvanbjj.com
2279	https	BC	North Vancouver	Roll Jiu Jitsu Academy	https://www.rjja.ca
2280	https	BC	North Vancouver	Universal MMA	https://www.universalmma.com
2281	https	BC	Port Coquitlam	Gracie Barra Port Coquitlam	https://gbportcoquitlam.com
2282	https	BC	Port Moody	Tri-Cities Gracie Jiu-Jitsu	https://www.tricitiesgjj.com
2283	https	BC	Prince George	Galbraith Jiu Jitsu	https://galbraithjiujitsu.ca
2284	https	BC	Prince George	Kaiten Mixed Martial Arts Academy	https://princegeorgemma.com
2285	https	BC	Prince Rupert	Muscle Panda MMA	https://www.musclepandamma.ca
2286	https	BC	Revelstoke	Summit Jiu Jitsu	https://www.summitjjrevelstoke.com
2287	https	BC	Richmond	10th Planet Richmond	https://www.10thplanetrichmond.ca
2288	https	BC	Richmond	Advantage Jiu Jitsu	https://www.advantagejiujitsu.ca
2289	https	BC	Richmond	Gracie Barra Central Richmond	https://graciebarra.com/central-richmond-bc-canada
2290	https	BC	Richmond	Gracie Barra Richmond Steveston	https://gbrichmond.ca
2291	https	BC	Richmond	Kaizen Martial Arts and Health Club	https://kaizenjhc.ca
2292	https	BC	Richmond	Pinnacle Martial Arts Academy Richmond	https://pinnaclemma.ca
2293	https	BC	Richmond	Way Of BJJ Training Studio	https://wayofbjj.com
2294	https	BC	Salmon Arm	Salmon Arm Jiu-Jitsu	https://salmonarmjiujitsu.ca
2295	https	BC	Sechelt	Nomad Brazilian Jiu Jitsu Studio	https://thenomadstudio.ca
2296	https	BC	Squamish	Mountain Jiu Jitsu	https://www.mtnjjsq.com
2297	https	BC	Squamish	The Sound Martial Arts	https://www.thesoundmartialarts.com
2298	https	BC	Surrey	Eternal BJJ	https://eternalbjj.ca
2299	https	BC	Surrey	Golden Glory Fitness and Martial Arts Academy	https://www.goldenglory.ca
2300	https	BC	Surrey	Gracie Barra Cloverdale	https://gb-cloverdale.com
2301	https	BC	Surrey	Gracie Barra Guildford	https://gbguildford.com
2302	https	BC	Surrey	Gravity Brazilian Jiu-Jitsu	https://gravitybjj.ca
2303	https	BC	Surrey	Isshindo Martial Arts	https://isshindomartialarts.com
2304	https	BC	Surrey	Kaboom Brazilian Jiu-Jitsu	https://kaboombjj.com
2305	https	BC	Surrey	Red Tiger Martial Arts	https://www.redtigersurrey.com
2306	https	BC	Surrey	Surrey Combat Sports and Performance	https://surreymma.ca
2307	https	BC	Surrey	Triunity Martial Arts Studio	https://www.triunitymartialarts.com
2308	https	BC	Vancouver	West Coast BJJ	https://westcoastbjj.ca
2309	https	BC	Vancouver	Alliance BJJ Vancouver	https://www.alliancebjjteam.com
2310	https	BC	Vancouver	BUDō Jiu-Jitsu Team Vancouver	https://budojiujitsuteam.com
2311	https	BC	Vancouver	Diaz Combat Sports	https://diazcombatsports.com
2312	https	BC	Vancouver	Flow Martial Arts	https://www.flowmartialarts.ca
2313	https	BC	Vancouver	Gracie Barra Kerrisdale	https://gbkerrisdale.com
2314	https	BC	Vancouver	Gracie Barra Kitsilano	https://gbkitsilano.com
2315	https	BC	Vancouver	Gracie Barra Vancouver	https://www.gbvancouver.com
2316	https	BC	Vancouver	Kuzushi Grappling	https://kuzushigrappling.com
2317	https	BC	Vancouver	Lapel Arts	https://www.lapelarts.ca
2318	https	BC	Vancouver	Marcus Soares Brazilian Jiu-Jitsu	https://marcussoares.com
2319	https	BC	Vancouver	Nimbus Grappling Athletics Club	https://www.nimbusgrappling.com
2320	https	BC	Vancouver	Pacific Top Team Vancity	https://www.pttvancity.com
2321	https	BC	Vernon	NOS Brazilian Jiu-Jitsu & MMA	https://www.shuswapbjj.com
2322	https	BC	Vernon	Unity MMA & Kickboxing	https://unitymma.ca
2323	https	BC	Victoria	Hood Rich Jiu Jitsu	https://www.hoodrichjj.com
2324	https	BC	Victoria	Island MMA Training Centre	https://islandmma.com
2325	https	BC	Victoria	Kaiser Jiu Jitsu	https://www.kaiserjiujitsu.com
2326	https	BC	Victoria	Peterec's Kombat Center	https://peterecskickboxing.com
2327	https	BC	Victoria	West Coast Brazilian Jiu Jitsu Victoria	https://westcoastbjjvic.ca
2328	https	BC	Victoria	ZUMA Martial Arts	https://zuma.tv
2329	https	BC	West Vancouver	Gracie Barra West Vancouver	https://gbwestvancouver.com
2330	https	CA	Alhambra	Cosmic Training Center Brazilian Jiu Jitsu	https://www.cosmictrainingcenter.com/
2331	https	CA	Alpine	Alpine Jiu Jitsu	https://alpinebjjacademy.com
2332	https	CA	Anaheim	Carlson Gracie Jiu Jitsu Anaheim	https://www.carlsongraciebjj.club/
2333	https	CA	Anaheim	GB West Anaheim	https://www.gbwestanaheim.com
2334	https	CA	Arcata	Humboldt Jiu Jitsu	https://humboldtjiujitsu.com/
2335	https	CA	Arcata	Institute of Combat	https://www.instituteofcombat.com/
2336	https	CA	Arcata	Lost Boys Jiu-Jitsu & Muay Thai	https://www.lostboysbjj.com/#!location/c2q4
2337	https	CA	Auburn	Auburn CA Jiu Jitsu Academy	https://auburnjiujitsuacademy.com/
2338	https	CA	Auburn	Gold Country Jiu Jitsu	https://www.goldcountryjiujitsu.com/
2339	https	CA	Bakersfield	Bakersfield Brazilian Jiu Jitsu / BJJ Bakersfield CA 93313	https://www.mattbakerbjj.com/
2340	https	CA	Bakersfield	Trujitsu Bakersfield Brazilian Jiu Jitsu/mattbakerbjj	https://www.mattbakerbjj.com/
2341	https	CA	Belmont	Bay Area Boxing and BJJ	https://www.bayareaboxing.net/
2342	https	CA	Benicia	New Creation Wrestling and Jiu Jitsu Academy LLC	https://newcreationwrestlingandjiujitsu.com/
2343	https	CA	Berkeley	Bay Jiu-Jitsu / BJJ Berkeley CA 94704	https://www.baycombat.com/
2344	https	CA	Brawley	Carlson Gracie Brawley	https://www.carlsongraciebrawley.com
2345	https	CA	Burney	LongShot MMA	https://longshotmma.weebly.com/
2346	https	CA	Camarillo	The Los Angeles Jiu-Jitsu Club	https://lajjclub.com/
2347	https	CA	Carlsbad	Gracie Jiu Jitsu Carlsbad and San Marcos	https://www.graciecarlsbad.com
2348	https	CA	Carmichael	Uprise MMA	https://www.uprisemma.com/
2349	https	CA	Chico	Americana Brazilian-Jiu Jitsu	https://americanabjj.com/
2350	https	CA	Chico	Standalone MMA, Brazilian Jiu-Jitsu, Boxing, Muay Thai Kickboxing and Fitness	https://www.standalonemma.com/
2351	https	CA	Chino Hills	10th Planet Chino Hills	https://www.10thplanetchinohills.com/
2352	https	CA	Chula Vista	10th Planet South Bay (Chula Vista CA)	https://10thplanetsouthbay.com/
2353	https	CA	Chula Vista	Global Fighting Legion / Jiu-Jitsu Chula Vista CA 91914	https://theinstituteofhealthandfitness.com/Home
2354	https	CA	Clovis	7th Generation Jiu Jitsu	https://www.7thgenerationbjj.com/
2355	https	CA	Concord	925 Jiu Jitsu Club / BJJ Concord CA 94520	https://www.925jiujitsu.com/
2356	https	CA	Corona	10th Planet Corona	https://10thplanetjjcor.com
2357	https	CA	Corona	Edj School Of Jiu Jitsu	https://jiujitsucorona.com/
2358	https	CA	Corona	GB Corona	https://graciebarra.com/corona-ca/
2359	https	CA	Corona	Pacific Top Team Brazilian Jiu Jitsu Corona / BJJ Corona CA 92879	https://www.jiujitsucorona.com/
2360	https	CA	Corona	UFC GYM Corona	https://www.ufcgym.com/locations/corona/
2361	https	CA	Costa Mesa	GB Costa Mesa	https://www.gbcostamesa.com/
2362	https	CA	Costa Mesa	UFC GYM Costa Mesa	https://www.ufcgym.com/locations/costa-mesa/
2363	https	CA	Dana Point	GB Dana Point	https://graciebarra.com/dana-point-ca/
2364	https	CA	Del Mar	Del Mar Jiu Jitsu Club	https://www.delmarjiujitsuclub.com
2365	https	CA	Diamond Bar	GB Diamond Bar	https://graciebarra.com/diamond-bar-ca/
2366	https	CA	Downey	Academy Jiu-Jitsu and Kickboxing / Headquarters	https://www.academyjj.com/
2367	https	CA	Downey	GB Downey	https://graciebarra.com/downey-ca/
2368	https	CA	El Cajon	Silva BJJ Cajon CA (Aloisio Silva Associated Academy)	https://silvabjjacademy.com/
2369	https	CA	El Cajon	Trilogy Martial Arts	https://www.trilogymmagym.com/
2370	https	CA	Elk Grove	Charles Gracie Jiu-Jitsu Academy Elk Grove	https://gracieelkgrove.com/
2371	https	CA	Encinitas	GB Encinitas	https://graciebarra.com/encinitas-ca/
2372	https	CA	Escondido	GB Escondido	https://graciebarra.com/escondido-ca/
2373	https	CA	Eureka	Jobu Shin Kan	https://jobushinkan.weebly.com/instructor.html
2374	https	CA	Eureka	Raiz Brazilian Jiu-Jitsu	https://www.raizbjj.net/
2375	https	CA	Fremont	Gracie Brazilian Jiu Jitsu Fremont / Jiu-Jitsu Fremont CA 94538	https://www.graciefremont.com/
2376	https	CA	Fresno	Jean Jacques Machado Fresno	https://jjmachadofresno.com/
2377	https	CA	Fresno	Royce Gracie Jiu-Jitsu Of Fresno	https://www.graciefresno.com/
2378	https	CA	Fullerton	CSW Training Center	https://www.erikpaulson.com
2379	https	CA	Fullerton	GB Fullerton	https://graciebarra.com/fullerton-ca/
2380	https	CA	Garden Grove	GB Garden Grove	https://www.gbgardengrove.com/
2381	https	CA	Garden Grove	Nam Phan MMA Academy	https://www.iamnam.com/
2382	https	CA	Glendale	GB Glendale	https://www.gbglendale.com/
2383	https	CA	Huntington Beach	Electric Jiu Jitsu	https://electricjiujitsu.com
2384	https	CA	Huntington Beach	GB Huntington Beach	https://graciebarrahb.com/
2385	https	CA	Huntington Beach	Gracie Jiu-Jitsu Huntington Beach	https://graciejiujitsuhuntingtonbeach.com/
2386	https	CA	Huntington Beach	UFC GYM Huntington Beach	https://www.ufcgym.com/locations/huntington-beach/
2387	https	CA	Irvine	GB HQ - Irvine	https://graciebarra.com/irvine-ca/
2388	https	CA	La Cañada Flintridge	GB La Canada Flintridge	https://graciebarra.com/la-canada-ca/
2389	https	CA	La Palma	Gracie Jiu-Jitsu La Palma	https://www.gracielapalma.com/
2390	https	CA	La Quinta	Six Blades Jiu Jitsu La Quinta	https://laquintajiujitsu.com
2391	https	CA	Lake Elsinore	GB Lake Elsinore	https://graciebarra.com/lake-elsinore-ca/
2392	https	CA	Lancaster	Silva BJJ Lancaster CA (Aloisio Silva BJJ Associated Academy)	https://silvabjj.com/
2393	https	CA	Lawndale	Silva BJJ Lawndale CA (Aloisio Silva Affiliated Academy)	https://www.facebook.com/SilvaArmy/
2394	https	CA	Lincoln	Lincoln Jiu Jitsu Academy	https://lincolnjiujitsuacademy.com/
2395	https	CA	Livermore	Arena Training Center	https://www.arenastrong.com
2396	https	CA	Livermore	Darcio Lira Brazilian Jiu Jitsu and Martial Arts	https://www.darciolirajiujitsu.com/
2397	https	CA	Lomita	Caique - Gracie Brazilian Jiu Jitsu Academy	https://cjjusa.com/
2398	https	CA	Long Beach	10th Planet Long Beach CA	https://www.10thplanetjj.com/locations/long-beach-ca/
2399	https	CA	Long Beach	GB Long Beach	https://www.gblongbeach.com
2400	https	CA	Los Alamitos	Conde Koma Brazilian Jiu-Jitsu Academy	https://www.condekomabjj.com
2401	https	CA	Los Angeles	Renzo Gracie Los Angeles	https://renzogracielosangeles.com
2402	https	CA	Los Angeles	GB Northridge	https://www.gbnorthridge.com/
2403	https	CA	Los Angeles	Rey Diogo Brazilian Jiu Jitsu	https://www.reydiogojiujitsu.com/
2404	https	CA	Los Gatos	Xtreme Martial Arts and Fitness Center	https://www.xmagym.com/
2405	https	CA	Manteca	Jg Academy Manteca	https://www.jgacademy.net/manteca
2406	https	CA	Martinez	East Bay Academy Jiu Jitsu	https://www.ebajiujitsu.com/
2407	https	CA	Modesto	Charles Gracie Academy Brazilian Jiu Jitsu Modesto CA	https://graciemodesto.com/
2408	https	CA	Modesto	Gracie Jiu Jitsu Downtown Modesto	https://www.modestobjj.com/
2409	https	CA	Montrose	Tantō Jiujitsu	https://www.tantojiujitsu.com/
2410	https	CA	Moreno Valley	United Brazilian Jiu-Jitsu / BJJ Moreno Valley CA 92557	https://www.unitedbjj.com/#/
2411	https	CA	Morgan Hill	GB Morgan Hill	https://graciebarra.com/morgan-hill-ca/
2412	https	CA	Mountain House	Mtn House Jiu-Jitsu Academy	https://www.graciemh.com/
2413	https	CA	Mt Shasta	Base Camp Brazilian Jiu Jitsu	https://www.basecampbjj.com/
2414	https	CA	Murrieta	10th Planet Jiu JItsu Murrieta	https://www.10thplanetjjmurrieta.com
2415	https	CA	Murrieta	Carlson Gracie Murrieta Temecula Team	https://www.carlsongracietemecula.com
2416	https	CA	Murrieta	Checkmat BJJ Murrieta	https://www.checkmatmurrieta.com/
2417	https	CA	Newport Beach	GB Newport Beach	https://graciebarra.com/newport-beach-ca/
2418	https	CA	Norco	CQuence Jiu Jitsiu	https://www.facebook.com/CQuenceBJJ/
2419	https	CA	Novato	North Bay Jiu Jitsu	https://www.northbayjiujitsu.com/
2420	https	CA	Oakley	Growth Mindset Collective	https://growthmindsetcollective.com
2421	https	CA	Oceanside	10th Planet Oceanside	https://10thplanetoceanside.com
2422	https	CA	Oceanside	760 Jiu-Jitsu / BJJ Oceanside CA 92057	https://760jiujitsu.com/
2423	https	CA	Oceanside	CSG 360 Jiu Jitsu	https://www.csg360jiujitsu.com
2424	https	CA	Oceanside	GB Oceanside	https://graciebarra.com/oceanside-ca/
2425	https	CA	Oceanside	UFC Gym Oceanside	https://www.ufcgym.com/locations/oceanside/
2426	https	CA	Orange	OC Carlson Gracie Jiu Jitsu	https://www.carlsongracieoc.com/
2427	https	CA	Orange	UFC GYM Orange	https://www.ufcgym.com/locations/orange/
2428	https	CA	Oroville	Cultivate Power Fighting Arts	https://cultivatepower.net/
2429	https	CA	Oroville	Oroville Jiu Jitsu Academy	https://orovillejiujitsu.com/
2430	https	CA	Palm Desert	GB Palm Desert	https://graciebarra.com/palm-desert-ca/
2431	https	CA	Palmdale	10th Planet Palmdale	https://10thplanetpalmdale.com/
2432	https	CA	Palo Cedro	Combat Base Shasta/ Mendes Brazilian Jiu-Jitsu	https://www.reddingselfdefense.com/
2433	https	CA	Parlier	Silva BJJ Parlier CA (Aloisio Silva Affiliated Academy)	https://silvabjj.com/
2434	https	CA	Pasadena	Gracie Barra Pasadena	https://graciebarra.com/pasadena-ca/
2435	https	CA	Pasadena	Renzo Gracie Pasadena	https://www.renzograciepasadena.com/
2436	https	CA	Poway	10th Planet Poway Jiu Jitsu	https://www.10thplanetpoway.com/
2437	https	CA	Quincy	Quincy Brazilian JiuJitsu	https://www.facebook.com/p/Quincy-Brazilian-JiuJitsu-100057115883887/
2438	https	CA	Rancho Cucamonga	Javier Vazquez Jiu Jitsu Rancho / BJJ Rancho Cucamonga CA 91730	https://www.jiujitsuranchocucamonga.com/
2439	https	CA	Redding	Redding Ju Jitsu Academy Inc	https://www.ajjf.org/
2440	https	CA	Redding	Rice brothers Brazilian Jiu Jitsu	https://ricebrosacademy.com/?fbPAAaank9WRQJ0f5XUCD7nDCT9_YZ7N0FpkVqn-3QxgLos6phsskIp9UrbXTyc_aem_AcxKEC-ea23ShVOKT-p_9ivUHO3QEvIy3wh3A7nmMpplQlDh7ddgoeBgtEJrB7mEiho
2441	https	CA	Redlands	Redlands Jiu Jitsu	https://redlandsbjj.com
2442	https	CA	Rialto	Carlos Alberto's MMA & Fitness Center	https://www.carlosalbertosmma.com/
2443	https	CA	Ripon	Charles Gracie Jiu Jitsu Ripon	https://www.gracieripon.com/
2444	https	CA	Riverside	10th Planet Jiu Jitsu Riverside CA	https://www.10thplanetjjriverside.com/
2445	https	CA	Riverside	Gracie Barra Riverside Brazilian Jiu-Jitsu Martial Arts	https://graciebarra.com/riverside-ca/
2446	https	CA	Rocklin	UFC GYM Rocklin	https://www.ufcgym.com/locations/rocklin/
2447	https	CA	Rohnert Park	GB Rohnert Park	https://graciebarra.com/rohnert-park-ca/
2448	https	CA	Sacramento	10th Planet Sacramento	https://www.10psac.com
2449	https	CA	Sacramento	Capitol Jiu Jitsu	https://www.capitoljiujitsu.com/
2450	https	CA	Sacramento	Logic Jiu Jitsu	https://logicbjj.com
2451	https	CA	Sacramento	UFC GYM Sacramento	https://www.ufcgym.com/locations/sacramento/
2452	https	CA	Sacramento	Urijah Faber's Ultimate Fitness	https://ufultimatefitness.com/
2453	https	CA	San Clemente	GB San Clemente	https://graciebarra.com/san-clemente-ca/
2454	https	CA	San Diego	Alliance San Diego	https://alliancesandiego.com
2455	https	CA	San Diego	Atos	https://atosjiujitsuhq.com
2456	https	CA	San Diego	GB San Diego	https://www.graciebarrasandiego.com/
2457	https	CA	San Diego	Legion AJJ	https://legionsandiego.com
2458	https	CA	San Diego	10th Planet San Diego	https://10thplanetsandiego.com
2459	https	CA	San Diego	GB Sorrento Valley	https://gbsorrentovalleybjj.com/
2460	https	CA	San Francisco	BJJ at 11th Street Dojo by Nayo Fauntes (Clois Silva)	https://www.11thstreetdojo.com/aikido-1
2461	https	CA	San Francisco	Romulo Melo Brazilian Jiu-Jitsu	https://romulomelobjj.com/
2462	https	CA	San Jose	American Kickboxing Academy	https://www.americankickboxingacademy.com/
2463	https	CA	San Jose	Guerrilla Jiu-Jitsu Martial Arts Academy	https://www.guerrillajiujitsu.com/
2464	https	CA	San Mateo	Charles Gracie San Mateo Academy	https://www.graciesm.com/
2465	https	CA	San Pedro	San Pedro Fight Club/ Ribeiro Jiu-Jitsu San Pedro	https://www.facebook.com/ribeirojjsanpedro/
2466	https	CA	San Ysidro	GB San Ysidro	https://graciebarra.com/san-ysidro-ca/
2467	https	CA	Santa Ana	GB Santa Ana	https://graciebarra.com/santa-ana-ca
2468	https	CA	Santa Barbara	10th Planet Santa Barbara	https://www.10thplanetsantabarbara.com/
2469	https	CA	Santa Barbara	Paragon Academy Jiu Jitsu-Boxing-Kickboxing Gym	https://www.paragonbjj.com/
2470	https	CA	Santa Clarita	GB Santa Clarita	https://gbvalencia.com/
2471	https	CA	Santa Clarita	Honor Roll Brazilian Jiu-Jitsu / BJJ Santa Clarita CA 91350	https://www.honorrollbjj.com/
2472	https	CA	Santa Clarita	Ultra Brazilian Jiu-Jitsu & Mixed Martial Arts Santa Clarita	https://ultrabrazilianjiujitsusantaclarita.business.site/
2473	https	CA	Santa Fe Springs	New Breed Mixed Martial Arts & Fitness	https://newbreedacademy.com/
2474	https	CA	Santa Maria	Santa Maria Brazilian Jiu JITSU	https://www.smbjj.com
2475	https	CA	Santa Rosa	GB Santa Rosa	https://graciebarra.com/santa-rosa-ca/
2476	https	CA	Santa Rosa	NorCal Fighting Alliance	https://www.norcalfighting.com
2477	https	CA	Santa Rosa	Ringtime Fitness	https://ringtimefitness.com/
2478	https	CA	Sherman Oaks	Valley Martial Arts Center	https://www.valleymac.com/
2479	https	CA	Signal Hill	Brazilian Top Team Long Beach	https://www.bttlongbeach.com/
2480	https	CA	Signal Hill	Checkmat	https://checkmatjiujitsusignalhill.com/
2481	https	CA	Simi Valley	GB Simi Valley	https://graciebarra.com/simi-valley-ca/
2482	https	CA	South Gate	Connect Brazilian Jiu Jitsu	https://www.connectbjj.com/
2483	https	CA	Stockton	Stockton Jiu-Jitsu Academy	https://stocktonjiujitsuvalleyfit.com/
2484	https	CA	Studio City	Gracie Barra Studio City	https://gbstudiocity.com
2485	https	CA	Suisun	Train 4 Life	https://www.train4life.info
2486	https	CA	Temecula	Lohaki Jiu Jitsu	https://www.lokahijiujitsu.com/
2487	https	CA	Thousand Oaks	10th Planet Thousand Oaks	https://www.10thplanetthousandoaks.com/
2488	https	CA	Thousand Oaks	GB Thousand Oaks	https://graciebarra.com/newbury-park-ca/
2489	https	CA	Torrance	Golden State BJJ	https://www.goldenstatebjj.com
2490	https	CA	Torrance	UFC GYM Torrance	https://www.ufcgym.com/locations/torrance/
2491	https	CA	Tracy	JG Academy - Jiu Jitsu & Fitness	https://www.jgacademy.net/tracy
2492	https	CA	Truckee	Elevated Academy of Martial Arts	https://www.elevatedbjj.com/
2493	https	CA	Tustin	Total MMA Studios	https://www.totalmmastudios.com/
2494	https	CA	Ukiah	Mendo Training Center	https://www.mendomma.com/mendommacom
2495	https	CA	Upland	Braga Jiu-Jitsu	https://braga-jiu-jitsu.business.site/
2496	https	CA	Upland	GB Upland	https://www.gbupland.com
2497	https	CA	Valencia	Julio Juarez Brazilian Jiu-Jitsu	https://www.jjbjjsc.com/
2498	https	CA	Ventura	10th Planet Jiu Jitsu Ventura / BJJ Ventura CA 93001	https://10thplanetventura.com/
2499	https	CA	Ventura	Morumbi Jiu Jitsu & Fitness Academy - Ventura	https://www.morumbijiujitsuacademy.com/
2500	https	CA	Ventura	Paragon BJJ	https://www.paragonbjjventura.com
2501	https	CA	Visalia	Resilience Brazilian Jiu-Jitsu Academy	https://www.facebook.com/resiliencebrazilianjiujitsu/
2502	https	CA	Visalia	Trifecta MMA/BJJ	https://trifecta-mmabjj.maonrails.com/
2503	https	CA	Vista	North Coast Jiu Jitsu / Jiu Jitsu Vista CA 92084	https://northcoastjj.com/
2504	https	CA	West Covina	GB West Covina	https://graciebarra.com/west-covina-ca/
2505	https	CA	West Covina	Untamed Jiu-Jitsu	https://www.untamedbjj.com/
2506	https	CA	West Lancaster	GB West Lancaster	https://graciebarra.com/lancaster-ca/
2507	https	CA	Westlake Village	Osvaldvo Alves Jiu-Jitsu Academy	https://www.osvaldoalvesbjjsocal.com/
2508	https	CA	Whittier	10th Planet Whittier	https://www.join10pwhittier.com/
2509	https	CA	Whittier	GB Whittier	https://www.gbwhittier.com
2510	https	CA	Whittier	GIT Right Sports Performance & MMA (Ralph Gracie Whittier)	https://gitrightspf.com/wcs3_class/mma/
2511	https	CA	Wildomar	Carlson Gracie Inland Valley	https://jiujitsuwildomar.com/
2512	https	CA	Willows	Willows Jiu Jitsu & MMA	https://www.willowsjiujitsumma.com/
2513	https	CA	Woodland Hills	Jean Jacques Machado Brazilian Jiu Jitsu Academy	https://www.jeanjacquesmachado.com
2514	https	CA	Yorba Linda	GB Yorba Linda	https://gbyorbalinda.com/
2515	https	CA	Yuba City	Ground-Up Brazilian Jiu-Jitsu Academy, LLC	https://www.gubjja.com/
2516	https	CA	Yuba City	NorCal Fitness Co-op	https://norcalfitness.net/
2517	https	CA	Yuba City	GB Yuba City	https://graciebarra.com/yuba-city-ca/
2518	https	CO	Aurora	Portela Brazilian Jiu-Jitsu	https://www.portelabjjaurora.com
2519	https	CO	Brighton	Vibrant Jiu Jitsu	https://vibrantjj.com
2520	https	CO	Castle Rock	Bom Jitsu Brazilian Jiu Jitsu	https://bomjitsu.com
2521	https	CO	Castle Rock	GB Castle Rock	https://www.gbcastlerock.com
2522	https	CO	Castle Rock	Matrix Martial Arts	https://www.matrixcastlerock.com
2523	https	CO	Centennial	Busy Brazilian Jiu-Jitsu & Fitness	https://www.busybjj.com
2524	https	CO	Centennial	Easton Training Center Centennial	https://eastonbjj.com/centennial
2525	https	CO	Centennial	GB Centennial	https://gbcentennial.com
2526	https	CO	Colorado Springs	Colorado Springs Brazilian Jiu Jitsu	https://csbjj.com
2527	https	CO	Colorado Springs	Iron Roots Brazilian Jiu Jitsu	https://ironrootsbjj.com
2528	https	CO	Colorado Springs	Kraken Brazilian Jiu-Jitsu & Fitness	https://bjjkraken.com
2529	https	CO	Colorado Springs	Team Chaotic Combat Sports and Fitness	https://m.facebook.com/TeamChaoticCombatSports
2530	https	CO	Colorado Springs	Warrior Fitness Center	https://www.cowarrior.com
2531	https	CO	Colorado Springs	Wilson Bros. Grappling	https://www.wilsonbrosgrappling.com
2532	https	CO	Denver	10th Planet Denver	https://10thplanetjiujitsu.com/denver
2533	https	CO	Denver	Denver Jiu Jitsu - Rodrigo Salazar Team	https://www.denverjiujitsu.com
2534	https	CO	Denver	Easton BJJ Lowry	https://eastonbjj.com/lowry
2535	https	CO	Denver	Edge MMA and Fitness	https://www.facebook.com/teamedgemma
2536	https	CO	Denver	Fusion Combat Training Center	https://www.selfdefensedenver.com
2537	https	CO	Denver	Gracie Barra Denver Jiu-Jitsu	https://gbdenver.com
2538	https	CO	Fort Collins	Groundwork BJJ	https://groundworkbjj.com
2539	https	CO	Fort Collins	Inspire Brazilian Jiu Jitsu Academy	https://www.inspirebjj.com
2540	https	CO	Grand Junction	Golden Fights MMA Gym	https://cagewarsnow.com
2541	https	CO	Grand Junction	Grand Valley Brazilian Jiu Jitsu	https://grandvalleybjj.com
2542	https	CO	Greeley	The Farm BJJ	https://thefarmbjj.com
2543	https	CO	Greeley	Renegade BJJ and MMA	https://www.facebook.com/Rbjjmma
2544	https	CO	Lafayette	Chroma Jiu-Jitsu	https://chromajiujitsu.com
2545	https	CO	Lakewood	Mile High Gracie Jiu-Jitsu	https://www.milehighgraciejiujitsu.com
2546	https	CO	Littleton	Katharo Training Center - Jiu-Jitsu and Fitness	https://katharotrainingcenter.com
2547	https	CO	Longmont	Easton BJJ Longmont	https://eastonbjj.com/longmont
2548	https	CO	Louisville	Leverage Jiu Jitsu Colorado	https://leveragejiujitsuco.com
2549	https	CO	Loveland	Catalyst BJJ	https://catalystbjj.com
2550	https	CO	Parker	GB Parker	https://www.parkergb.com
