# TJJM link audit - FLAGGED CANDIDATES, not a removal list.
# Generated 6 Aug 2026 from the published site (all 61 region pages, 4,282 linked records).
# Method: browser no-cors reachability screen, HTTPS only, retried against the www/apex alternate.
# MEASURED FALSE-POSITIVE RATE: 39% (n=18, server-side check, incl. a known-live control).
# So roughly 550 of these 899 are expected to be genuinely dead or parked. VERIFY BEFORE REMOVING.
# The screen CANNOT see wrong-entity links (a live site belonging to someone else) - those pass it.
state	city	name	url
PE	Summerside	Summerside BJJ PEI	https://summersidebjjpei.com
QC	Alma	Alma BJJ	https://almabjj.com
QC	Drummondville	Drummondville BJJ	https://drummondvillebjj.com
QC	Gatineau	Patenaude Martial Arts Gatineau	https://patenaude-martialarts.com
QC	Laval	Action & Reaction MMA	https://actionreactionmma.ca
QC	Longueuil	Longueuil BJJ	https://longueuilbjj.com
QC	Lévis	Levis BJJ	https://levisbjj.com
QC	Montreal	Alliance Jiu Jitsu Montreal	https://alliancejiujitsumontreal.com
QC	Montreal	Renzo Gracie Montreal	https://renzogracieontreal.com
QC	Montreal	Santos Brothers BJJ Montreal	https://santosbrothersbjjmtl.com
QC	Quebec City	Alliance Jiu Jitsu Quebec City	https://alliancejiujitsuqc.com
QC	Quebec City	Royal Jiu-Jitsu Quebec	https://royaljiujitsu.ca
QC	Rimouski	Rimouski BJJ	https://rimouskibjj.com
QC	Saguenay	Saguenay BJJ	https://saguenaybjj.com
QC	Sept-Îles	Sept-Iles BJJ	https://septilesbjj.com
QC	Trois-Rivières	Trois-Rivieres BJJ	https://troisrivieresbjj.com
RI	Bristol	Bristol BJJ	https://bristolbjj.com
RI	Cranston	Cranston BJJ	https://cranstonbjj.com
RI	East Providence	East Providence BJJ	https://eastprovidencebjj.com
RI	Middletown	Middletown BJJ RI	https://middletownbjjri.com
RI	Pawtucket	Pawtucket BJJ	https://pawtucketbjj.com
RI	Providence	Ricardo Cavalcanti BJJ RI	https://cavalcantibjjri.com
RI	Woonsocket	Woonsocket BJJ	https://woonsocketbjj.com
SK	Estevan	Estevan BJJ	https://estevanbjj.com
SK	Lloydminster	Lloydminster BJJ	https://lloydminsterbjj.com
SK	Melfort	Melfort BJJ	https://melfortbjj.com
SK	Moose Jaw	Moose Jaw BJJ	https://moosejawbjj.com
SK	North Battleford	North Battleford BJJ	https://northbattlefordbjj.com
SK	Prince Albert	Prince Albert BJJ	https://princealberbjj.com
SK	Saskatoon	Saskatoon BJJ	https://saskatoonbjj.com
SK	Swift Current	Swift Current BJJ	https://swiftcurrentbjj.com
SK	Weyburn	Weyburn BJJ	https://weyburnbjj.com
SK	Yorkton	Yorkton BJJ	https://yorktonbjj.com
SC	Aiken	Aiken Jiu-Jitsu	https://aikenjiujitsu.com
SC	Beaufort	Beaufort BJJ	https://beaufortbjj.com
SC	Columbia	Columbia BJJ	https://columbiabjj.com
SC	Easley	Alliance Jiu Jitsu Easley	https://allianceeasley.com
SC	Florence	Florence BJJ SC	https://florencebjjsc.com
SC	Hilton Head Island	Hilton Head BJJ	https://hiltonheadbjj.com
SC	North Charleston	American Judo and Jiu-Jitsu	https://americanjudoandjiujitsu.com
SC	Orangeburg	Orangeburg BJJ	https://orangeburgbjj.com
SC	Spartanburg	Spartanburg BJJ	https://spartanburgbjj.com
SC	Summerville	Summerville BJJ	https://summervillebjj.com
SD	Aberdeen	Aberdeen BJJ	https://aberdeenbjj.com
SD	Brookings	Brookings BJJ	https://brookingsbjj.com
SD	Rapid City	Black Hills BJJ	https://blackhillsbjj.com
SD	Sioux Falls	Joku Dojo	https://jokudojo.com
SD	Sioux Falls	Sioux Falls BJJ	https://siouxfallsbjj.com
SD	Vermillion	Vermillion BJJ	https://vermillionbjj.com
SD	Watertown	Watertown BJJ SD	https://watertownbjjsd.com
TN	Alcoa	Maryville Jiu-Jitsu	https://www.maryvillejiujitsu.com
TN	Athens	Athens Brazilian Jiu-Jitsu	https://athensbrazilianjiujitsu.com
TN	Chattanooga	Armory Jiu-Jitsu Academy Chattanooga	https://www.armoryjiujitsuacademy.com
TN	Columbia	Columbia BJJ Tennessee	https://columbiabjjtn.com
TN	Hendersonville	Profectus Jiu-Jitsu Hendersonville	https://profectusjiujitsu.com
TN	Jackson	Jackson BJJ Tennessee	https://jacksonbjjtn.com
TN	Johnson City	Tri-Cities BJJ	https://tricitiesbjj.com
TN	Knoxville	Knoxville BJJ	https://knoxvillebjj.com
TN	Lebanon	Lebanon BJJ Tennessee	https://lebanonbjjtn.com
TN	Nashville	Alliance Jiu Jitsu Tennessee	https://alliancejiujitsutennessee.com
TX	Abilene	Revolutionary Fitness & MMA	http://www.revfitmma.com/
TX	Arlington	Aloisio Silva Brazilian Jiu-Jitsu Academy	https://www.aloisiosilvabjj.com/
TX	Austin	Austin Fitness Martial Arts - Now is THE VOID MArtial Arts	http://www.austinfitnessmartialarts.com
TX	Austin	Austin Fitness Martial Arts	https://www.afmatx.com/
TX	Austin	Austin Martial Arts Academy	http://www.austinmartialarts.com/
TX	Austin	Austin Mixed Martial Arts	https://www.austinmixedmartialarts.com/
TX	Austin	Brazilian Fight Factory	http://www.brazilianfightfactory.com/
TX	Austin	Fight Factory Austin	https://fightfactoryaustin.com/
TX	Bedford	Carlos Machado Jiu-Jitsu Mid Cities	https://carlosmachadojiujitsumidcities.com/Home/Offer/
TX	Bedford	Ironside Martial Arts	http://www.ironsidemartialarts.com/
TX	Boerne	Grind House Training Facility	http://www.grindhousetraining.com/
TX	Burleson	GB Burleson	https://www.gbburleson.com
TX	Carrollton	Gracie Barra Carrollton	https://www.gbcarrollton.com
TX	Carrollton	Trainers Elite	http://www.trainerselite.net/
TX	Cedar Park	GKX Martial Arts	http://www.gkxtreme.com/
TX	Conroe	EnergyFIT Mixed Martial Arts & Fitness	http://energyfitacademy.com/
TX	Conroe	Gracie Humaita Conroe	https://www.gymconroe.com/
TX	Corinth	Jiu Jitsu Tech Mix martial arts and fitness	https://jiujitsutechofcorinth.com
TX	Corpus Christi	Renzo Gracie	http://www.renzogracietx.com/
TX	Corpus Christi	Xtreme MMA	http://www.xtrememmabjj.com/
TX	Deer Park	Atos Jiu-Jitsu Houston	http://www.atoshoustonbjj.com
TX	Denton	Texas Elite MMA	http://www.teamgibson.net/
TX	Edinburg	Amazonas MMA & Fitness Academy	https://amazonasmma.com/
TX	El Paso	El Paso Jiujitsu / Jiu-Jitsu El Paso TX 79936	http://www.elpjiujitsu.com/
TX	Fort Worth	Evolve BJJ	https://www.evolvebjj.com/
TX	Fort Worth	Marcos Santos Academy	http://fwbjj.com/
TX	Fort Worth	TX Black Belt Academy Ft Worth	http://www.txbba-fortworth.com/
TX	Greenville	Chop Shop MMA	http://www.chopshopmma.com/
TX	Harlingen	Harlingen Jiu-Jitsu Club	http://www.harlingenjjc.com/
TX	Houston	Advantage BJJ Martial Arts & Fitness	https://advantagebjj.com/
TX	Hurst	Collins Martial Arts	http://www.collinsmartialarts.com/
TX	La Marque	ACS Mixed Martial Arts	http://acsmmatx.com/
TX	Laredo	Sangue Novo FT / Gallos Prietos Jiu Jitsu	https://sanguenovojj.com/
TX	Longview	Longview BJJ	https://longviewbjj.com
TX	Longview	Pure Jiu-Jitsu Longview	https://pjlvtx.com/
TX	Lubbock	Victory Combat Sports Academy	https://www.victorycombatsportsacademy.com/contact
TX	McKinney	Combat Base TX / Shebaro Jiu Jitsu / We Defy HQ	https://shebarojiujitsu.com
TX	Mesquite	KO Empire Fight Academy / BJJ Mesquite TX 75149	https://www.koempirefa.com/
TX	Midland	Midland BJJ Texas	https://midlandbjjtx.com
TX	Mission	Premier Martial Arts-Mission	http://www.missiontxmartialarts.com/
TX	North Richland Hills	Peak Performance Brazilian Jiu-Jitsu	http://www.peakbjj.com/
TX	Richardson	ASL JunSur Martial Arts	https://www.asljiujitsu.com/
TX	Richardson	Gracie Gym Richardson / Brazilian Jiu-Jitsu	http://graciegymrichardson.com/
TX	River Oaks	Genesis Jiu Jitsu	http://www.genesisjiujitsu.com
TX	Rockwall	CAYA Martial Arts	http://www.cayamartialarts.com/
TX	San Antonio	American Kickboxing Academy Texas	http://www.akatexas.com/
TX	San Antonio	Martial Arts Academy Of San Antonio	http://www.martialartssa.com/
TX	San Antonio	Semper Fortis	https://www.brazil021sanantonio.com
TX	San Benito	Benavides Mixed Martial Arts	http://www.benavidesmma.com/
TX	San Benito	South Texas Grappling Team	https://southtexasgrappling.com
TX	Southlake	Lucky Jiu-Jitsu and Fitness Club	https://luckybjj.com
TX	Spring	Katana Jiu-Jitsu Academy	http://katanajiu-jitsuacademy.com
TX	Sulphur Springs	Ion Jiu Jitsu	http://www.ionjiujitsuandfitness.com/
TX	Tomball	Defenders Martial Arts Academy	http://www.defendersmaa.com
TX	Tomball	McCoy's Brazilian Jiu Jitsu & MMA - Tomball	http://mccoysmma.com/
UT	Cedar City	Cedar City BJJ	https://cedarcitybjj.com
UT	Layton	Layton BJJ	https://laytonbjj.com
UT	Logan	Logan BJJ	https://loganbjj.com
UT	Moab	Moab BJJ	https://moabbjj.com
UT	Ogden	Ogden BJJ	https://ogdenbjj.com
UT	Provo	Provo BJJ	https://provobjj.com
UT	Salt Lake City	Alliance Jiu Jitsu Utah	https://alliancejiujitsuutah.com
UT	Salt Lake City	SLC BJJ Academy	https://slcbjjacademy.com
UT	Sandy	Sandy BJJ	https://sandybjj.com
UT	St. George	Alliance Jiu Jitsu St. George	https://alliancejiujitsustgeorge.com
UT	Vernal	Vernal BJJ	https://vernalbjj.com
UT	West Jordan	West Jordan BJJ	https://westjordanbjj.com
VT	Barre	Barre BJJ	https://barrebjj.com
VT	Bennington	Bennington BJJ	https://benningtonbjj.com
VT	Brattleboro	Brattleboro BJJ	https://brattleborobjj.com
VT	Burlington	Green Mountain BJJ	https://greenmountainbjj.com
VT	Montpelier	Montpelier BJJ	https://montpelierbjj.com
VT	Rutland	Rutland BJJ	https://rutlandbjj.com
VT	St. Johnsbury	Northeast Kingdom BJJ	https://nekbjj.com
VT	White River Junction	White River BJJ	https://whiteriverbjj.com
VA	Ashburn	Virginia Jiu-Jitsu Academy	http://www.virginiajiu-jitsuacademy.com
VA	Ashland	RVA MMA Ashland	http://rvamma.com/
VA	Chesapeake	Gustavo Machado Brazilian Jiu Jitsu Chesapeake	https://www.gmbjjchesapeake.com
VA	Culpeper	Culpeper Brazilian Jiu-Jitsu	http://crossfitculpeper.com/
VA	Fredericksburg	DCB MMA & Athletic Training	http://www.dcbmma.com/
VA	Fredericksburg	GB Fredericksburg	https://graciejiujitsufredericksburg.com/
VA	Fredericksburg	The Lab MMA	http://www.thelabbjj.com/
VA	Hampton	Cheeseman Martial Arts Brazilian Jiu Jitsu	http://cheesemanmartialarts.net/
VA	Leesburg	Tenth Round Boxing & MMA	https://www.pedroboxing.com/
VA	Lynchburg	Feks MMA	http://www.mma4lynchburg.com/
VA	Newport News	Breakaway Jiu Jitsu	http://www.breakawayjiujitsu.com
VA	Norfolk	Gustavo Machado Norfolk	http://www.gustavomachadonorfolk.com
VA	Portsmouth	Bushido MMA (Muay Thai and BJJ)	http://bushidomma.net/
VA	Roanoke	Hybrid Martial Arts Center	http://www.hybridroanoke.com/
VA	Stuarts Draft	Augusta Combat Sports	http://www.augustacombatsports.com/
VA	Winchester	Winbjj Mixed Martial Arts	http://www.winbjj.com/
VA	Woodbridge	Gold Medal Grappling	http://www.ameri-jitsu.com/
VA	Yorktown	Modern American MMA	http://www.mammas-boys.com/
WA	Tacoma	Brazilian Jiu-Jitsu Academy of Tacoma (Marcello C. Monteiro)	https://www.253bjj.com
DC	Washington	Capital City BJJ	https://capitalcitybjj.com
DC	Washington	Capitol Hill BJJ	https://capitolhillbjj.com
DC	Washington	DC BJJ Academy	https://dcbjjacademy.com
WV	Beckley	Beckley BJJ	https://beckleybjj.com
WV	Fairmont	Fairmont BJJ	https://fairmontbjj.com
WV	Huntington	Huntington BJJ	https://huntingtonbjj.com
WV	Martinsburg	Martinsburg BJJ	https://martinsburgbjj.com
WV	Wheeling	Wheeling BJJ	https://wheelingbjj.com
WI	Baraboo	Filipe Barbosa Brazilian Jiu-Jitsu	https://bjjwisconsin.com
WI	Milwaukee	Elevation Jiu-Jitsu	https://elevationjiujitsu.com
WI	Saukville	Seamless Progression Academy	https://seamlessprogressionacademy.com
WY	Casper	Casper BJJ	https://casperbjj.com
WY	Cody	Cody BJJ	https://codybjj.com
WY	Jackson	Wyoming Martial Arts	https://wyomingmartialarts.com
WY	Laramie	Alliance Jiu Jitsu Wyoming	https://alliancejiujitsuwyoming.com
WY	Riverton	Riverton BJJ	https://rivertonbjj.com
WY	Rock Springs	Rock Springs BJJ	https://rockspringsbjj.com
WY	Sheridan	Sheridan BJJ Wyoming	https://sheridanbjjwy.com
